Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Paperless Billing,Monthly Charges,Total Charges,Churn Value,CLTV,Avg Monthly Spend,Charge to CLTV Ratio,Total Services,Is Month to Month,Is Electronic Check,Is Fiber Optic,Is Senior,No Tech Support,No Online Security,Internet Service_DSL,Internet Service_Fiber optic,Internet Service_No,Contract_Month-to-month,Contract_One year,Contract_Two year,Payment Method_Bank transfer (automatic),Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Tenure Group_Developing,Tenure Group_Established,Tenure Group_Loyal,Tenure Group_New,Value Segment_High Value,Value Segment_Low Value,Value Segment_Medium Value
0,1,0,0,5,0,0,0,1,0,0,0,0,0,28.45,131.05,1,4099,21.84166666666667,0.006940717248109295,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,12,1,1,1,1,1,0,0,1,1,99.7,1238.45,1,2538,95.26538461538462,0.039282899921197795,6,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,0,0,20,1,1,0,1,1,0,0,1,1,94.1,1782.4,1,2666,84.87619047619049,0.03529632408102025,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,2,1,0,0,0,0,1,1,1,1,94.2,167.5,1,3715,55.833333333333336,0.025356662180349935,4,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,1,0,6,1,1,0,0,0,1,0,0,1,80.5,502.85,1,5032,71.83571428571429,0.015997615262321144,3,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,1,0,5,1,1,0,0,0,0,0,0,1,74.35,334.8,1,5273,55.800000000000004,0.01410013275175422,2,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,40,1,1,0,0,1,1,1,1,0,104.8,4131.95,1,3492,100.77926829268293,0.030011454753722792,6,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,1,0,27,1,0,1,0,0,0,0,0,1,75.2,1929.35,1,4517,68.90535714285714,0.016648217843701574,2,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,23,1,1,0,0,0,0,0,0,0,75.6,1758.6,1,2115,73.27499999999999,0.035744680851063824,2,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0,1,0,34,1,1,0,0,1,0,1,1,1,100.05,3480.0,1,2568,99.42857142857143,0.03896028037383178,5,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,85.0,85.0,1,5679,42.5,0.014967423842225745,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,10,1,1,0,0,0,0,1,0,1,86.05,834.1,1,2966,75.82727272727273,0.029012137559002022,3,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,0,0,13,0,0,1,0,0,1,1,0,1,45.55,597.0,1,4856,42.642857142857146,0.009380148270181219,3,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,39,1,0,0,1,0,0,1,0,1,86.3,3266.0,1,3364,81.65,0.02565398335315101,3,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,32,1,1,0,1,0,0,0,0,1,80.35,2596.15,1,5974,78.67121212121212,0.013449949782390357,3,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,35,1,1,0,0,1,0,1,1,1,100.25,3527.6,1,2744,97.98888888888888,0.03653425655976676,5,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,0,1,0,56,1,1,0,1,0,0,1,1,0,100.3,5614.45,1,5170,98.49912280701754,0.019400386847195358,5,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0,1,0,12,1,0,0,0,0,0,0,0,0,19.0,233.55,1,3535,17.965384615384615,0.005374823196605375,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,75.3,75.3,1,3244,37.65,0.02321208384710234,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,0,0,4,1,1,0,0,1,0,1,0,1,89.2,346.2,1,5808,69.24,0.015358126721763087,4,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,1,0,0,1,1,1,0,0,0,0,1,0,1,85.7,85.7,1,4880,42.85,0.017561475409836068,3,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,12,1,1,1,0,1,1,0,0,1,61.65,713.75,1,5670,54.90384615384615,0.010873015873015873,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0,1,1,0,65,1,1,1,0,1,0,1,1,0,105.25,6786.4,1,4196,102.82424242424241,0.025083412774070543,6,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,1,0,9,0,0,0,1,0,0,0,0,1,29.95,248.95,1,2573,24.895,0.011640108822386318,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,1,0,9,1,0,1,1,1,1,0,0,0,65.0,663.05,1,3983,66.30499999999999,0.01631935726839066,5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0,0,7,1,0,0,0,0,0,0,0,0,20.0,137.6,1,4479,17.2,0.004465282429113641,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
0,1,1,0,49,1,1,0,1,0,0,0,1,0,90.05,4547.25,1,5059,90.945,0.017799960466495353,4,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
0,1,1,0,43,1,1,0,1,1,1,1,1,1,110.75,4687.9,1,2728,106.54318181818181,0.0405975073313783,7,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
0,0,1,0,65,1,1,0,1,1,0,1,1,1,105.5,6985.65,1,5720,105.84318181818182,0.018444055944055945,6,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
0,1,1,0,56,1,1,1,0,1,0,1,1,1,104.55,5794.65,1,6268,101.66052631578947,0.01667996171027441,6,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,0,1,0,10,1,1,0,0,0,0,0,1,1,85.25,855.3,1,3573,77.75454545454545,0.023859501819199554,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,1,0,43,1,0,0,0,0,0,1,0,0,56.15,2499.3,1,2152,56.80227272727273,0.026092007434944237,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,1,1,1,89.55,89.55,1,4996,44.775,0.01792433947157726,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,1,0,20,1,1,0,0,0,0,1,1,1,94.55,1899.65,1,5604,90.45952380952382,0.016871877230549608,4,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.7,45.7,1,2295,22.85,0.019912854030501092,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0,1,0,0,2,1,1,0,1,0,0,0,1,0,89.5,161.5,1,2065,53.833333333333336,0.043341404358353514,4,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,3,1,0,0,0,0,0,0,0,1,69.55,222.3,1,2876,55.575,0.02418289290681502,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,0,0,1,1,0,0,0,1,0,0,0,1,74.6,74.6,1,3860,37.3,0.01932642487046632,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,8,1,0,0,0,0,0,0,0,0,19.65,164.3,1,5432,18.255555555555556,0.0036174521354933723,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,1,0,2,1,0,0,0,0,0,0,0,0,19.85,35.9,1,2362,11.966666666666667,0.008403895004233702,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0,0,0,0,4,0,0,0,0,0,0,0,0,1,24.25,96.05,1,2038,19.21,0.01189892051030422,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,69.65,145.15,1,2323,48.38333333333333,0.029982780886784334,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,4,1,0,0,0,0,0,0,0,0,45.65,191.05,1,2864,38.21,0.015939245810055864,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0,0,0,0,1,1,1,0,0,0,0,0,0,1,75.05,75.05,1,4838,37.525,0.015512608515915667,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,52,0,0,0,1,0,0,1,1,1,49.15,2550.9,1,5597,48.130188679245286,0.008781490083973557,3,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,2,0,0,0,0,0,0,0,1,1,34.7,62.25,1,3146,20.75,0.011029879211697395,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,1,0,1,1,0,0,0,0,0,0,1,0,80.0,80.0,1,2046,40.0,0.039100684261974585,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,0,0,2,1,0,1,0,0,0,0,0,1,49.25,91.1,1,3475,30.366666666666664,0.014172661870503598,2,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,3,1,1,0,0,0,0,0,0,1,75.1,270.7,1,4965,67.675,0.01512588116817724,2,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,1,0,3,1,0,0,0,1,0,0,0,1,50.15,168.15,1,3273,42.0375,0.015322334249923616,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,25,1,0,1,1,0,0,0,0,1,79.85,2015.35,1,4535,77.51346153846154,0.017607497243660418,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.55,19.55,1,3556,9.775,0.005497750281214848,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,0,4,1,1,0,0,0,0,0,1,1,85.95,381.3,1,5640,76.26,0.01523936170212766,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,3,1,0,0,0,0,0,0,0,1,45.35,141.5,1,2450,35.375,0.018510204081632654,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,1,0,33,1,1,0,0,0,0,1,1,1,94.5,3105.55,1,4333,91.33970588235294,0.021809369951534735,4,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,1,0,0,30,1,1,1,1,1,0,0,0,0,91.7,2758.15,1,2482,88.97258064516129,0.03694601128122482,5,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,45,1,1,0,0,1,1,0,0,1,87.25,3941.7,1,5269,85.6891304347826,0.016559119377490984,4,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,10,1,1,1,0,0,0,1,1,0,98.55,1008.55,1,3658,91.68636363636364,0.026940951339529798,5,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,20,1,1,0,0,1,0,1,1,1,98.55,1842.8,1,5444,87.75238095238095,0.018102498163115356,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,15,1,0,0,1,0,0,0,1,1,85.9,1269.55,1,3579,79.346875,0.02400111763062308,3,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,0,22,1,0,0,0,0,0,1,1,0,89.25,1907.85,1,3161,82.95,0.02823473584308763,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,1,0,3,1,0,0,0,0,0,0,0,1,70.3,208.85,1,3038,52.2125,0.02314022383146807,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,15,1,1,0,0,0,0,1,1,1,93.35,1444.65,1,5264,90.290625,0.017733662613981762,4,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.9,19.9,1,4248,9.95,0.004684557438794727,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,0,5,1,0,1,0,1,0,0,1,1,88.9,454.15,1,4356,75.69166666666666,0.02040863177226814,4,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,1,0,33,1,0,0,0,1,0,1,1,1,95.8,3036.75,1,4161,89.31617647058823,0.02302331170391733,4,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,2,1,1,0,1,0,0,0,0,1,82.0,184.65,1,3051,61.550000000000004,0.026876433956079974,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,45.35,89.5,1,3478,29.833333333333332,0.013039102932719954,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0,1,0,0,1,52.2,52.2,1,4138,26.1,0.01261478975350411,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,46,1,1,1,1,1,0,1,1,1,110.0,4874.8,1,2403,103.71914893617021,0.04577611319184353,7,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,62,1,1,0,0,1,0,1,1,1,96.75,6125.4,1,5016,97.22857142857143,0.019288277511961723,5,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,10,1,1,0,0,0,1,1,1,1,98.5,1058.25,1,5184,96.20454545454545,0.019000771604938273,5,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,6,1,0,0,1,0,0,1,0,1,85.35,489.45,1,4694,69.92142857142856,0.018182786536003408,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,1,0,40,1,1,0,1,0,0,1,1,1,101.3,4113.1,1,2576,100.31951219512196,0.03932453416149068,5,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.55,69.55,1,3042,34.775,0.022863247863247862,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,58,1,1,0,1,1,0,1,1,1,103.25,6017.65,1,6105,101.99406779661017,0.016912366912366913,6,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,70,1,1,1,0,0,1,1,1,1,104.0,7250.15,1,4544,102.11478873239436,0.022887323943661973,6,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,2,1,0,0,0,1,0,0,1,1,86.2,178.7,1,2969,59.56666666666666,0.029033344560458068,3,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0,0,1,0,21,1,1,0,1,1,1,1,1,1,111.2,2317.1,1,4123,105.32272727272726,0.026970652437545477,7,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,0,1,0,16,1,0,0,1,1,0,1,0,1,89.45,1430.25,1,3696,84.13235294117646,0.02420183982683983,4,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,1,1,0,7,1,1,0,0,0,0,1,1,1,95.6,644.35,1,3265,80.54375,0.029280245022970903,4,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,1,0,60,1,0,0,1,1,0,1,0,0,90.95,5453.4,1,4111,89.39999999999999,0.02212357090732182,4,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1,0,50,1,1,1,1,0,1,1,1,0,108.55,5610.7,1,4274,110.01372549019608,0.025397753860552177,7,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,1,0,0,4,1,0,0,0,0,0,1,0,1,78.85,292.8,1,5301,58.56,0.014874551971326163,2,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,44.4,44.4,1,3522,22.2,0.012606473594548551,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,55,1,1,0,0,1,0,1,1,1,100.0,5509.3,1,5679,98.38035714285715,0.017608733932030288,5,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,12,1,0,0,0,0,0,0,0,0,19.8,229.6,1,2653,17.661538461538463,0.007463249151903505,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0,0,0,0,1,1,0,0,0,0,0,1,1,1,89.9,89.9,1,5951,44.95,0.015106704755503278,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,62,1,1,0,0,1,0,1,1,1,100.15,6413.65,1,5600,101.80396825396825,0.01788392857142857,5,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,1,1,0,0,1,0,0,0,0,0,50.8,50.8,1,3718,25.4,0.01366325981710597,2,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,1,0,20,1,0,0,1,0,0,0,0,1,73.65,1463.5,1,5849,69.69047619047619,0.012591896050606942,2,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,3,1,0,0,1,0,0,1,1,1,95.1,307.4,1,5861,76.85,0.016225900017061933,4,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,22,1,1,0,0,0,0,1,1,1,94.65,2104.55,1,3665,91.50217391304349,0.025825375170532062,4,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,1,0,4,1,0,0,0,1,1,0,0,1,80.6,319.15,1,3080,63.83,0.026168831168831168,3,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
0,0,1,0,59,1,1,0,0,0,0,0,1,0,85.55,5084.65,1,6304,84.74416666666666,0.013570748730964467,3,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
0,0,0,0,60,0,0,0,1,0,0,1,1,1,50.8,3027.4,1,4941,49.62950819672131,0.010281319570937057,3,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,15,1,0,1,0,1,1,1,1,0,105.1,1582.75,1,2122,98.921875,0.04952874646559849,6,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,0,0,0,10,1,0,1,1,1,1,1,1,1,110.1,1043.3,1,5803,94.84545454545454,0.01897294502843357,7,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,6,1,0,0,0,1,0,0,1,0,83.9,497.55,1,3962,71.07857142857144,0.021176173649671885,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,1,0,63,1,1,1,1,1,0,1,0,1,100.55,6215.35,1,5413,97.11484375,0.01857565121004988,6,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
0,0,1,0,50,1,1,0,1,1,0,1,1,1,103.85,5017.9,1,5812,98.39019607843136,0.017868203716448726,6,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.6,24.6,1,5768,12.3,0.004264909847434119,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,0,0,0,12,1,0,1,0,0,1,1,1,1,98.9,1120.95,1,5559,86.22692307692309,0.017790969598848714,5,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,9,1,1,0,0,1,0,1,1,0,98.3,923.5,1,2954,92.35,0.033276912660798914,5,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,0,0,0,17,1,0,1,0,0,0,1,1,0,93.85,1625.65,1,4940,90.3138888888889,0.018997975708502025,4,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,1,0,0,9,1,1,0,0,1,0,1,1,1,100.5,918.6,1,4038,91.86,0.02488855869242199,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,10,1,0,0,1,0,0,0,0,1,72.85,688.65,1,3189,62.60454545454545,0.022844151771715268,2,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,1,0,1,1,1,0,0,0,0,0,0,1,73.55,73.55,1,4369,36.775,0.016834515907530326,2,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,0,0,3,1,1,0,1,0,0,0,0,1,79.4,205.05,1,3501,51.2625,0.02267923450442731,3,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,13,1,0,0,1,1,0,0,0,1,81.15,952.3,1,4806,68.02142857142857,0.01688514357053683,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
0,1,0,0,4,1,1,0,0,0,0,0,1,1,84.6,360.1,1,2467,72.02000000000001,0.03429266315362789,3,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,6,1,1,1,0,0,0,0,0,1,79.05,434.5,1,3263,62.07142857142857,0.02422617223414036,3,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,3,1,1,0,0,0,0,0,0,0,74.4,215.8,1,2054,53.95,0.03622200584225901,2,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,1,0,0,35,1,1,0,0,1,0,1,1,1,99.05,3395.8,1,2074,94.32777777777778,0.0477579556412729,5,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0,2,1,0,0,0,0,0,0,0,0,44.95,85.15,1,5900,28.383333333333336,0.00761864406779661,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,44.7,44.7,1,3700,22.35,0.012081081081081082,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.7,45.7,1,3571,22.85,0.012797535704284515,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,0,0,8,1,0,1,0,0,1,1,1,0,100.3,832.35,1,5084,92.48333333333333,0.019728560188827696,5,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,7,1,0,0,0,0,0,0,0,0,19.25,112.3,1,4489,14.0375,0.004288260191579417,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,0,0,0,2,1,1,0,0,0,0,1,1,1,96.0,174.8,1,3391,58.26666666666667,0.02831023296962548,4,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,1,1,0,0,0,0,0,1,1,0,90.55,90.55,1,2627,45.275,0.03446897601827179,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,1,0,44,0,0,0,1,0,0,0,0,1,30.35,1359.7,1,4829,30.215555555555557,0.006284945123213917,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
0,0,0,0,71,1,1,1,0,1,1,1,1,1,108.05,7532.15,1,5200,104.61319444444445,0.020778846153846155,7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,69.9,69.9,1,5367,34.95,0.013024035774175519,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,1,0,62,1,1,0,1,1,0,1,1,1,103.75,6383.35,1,5052,101.32301587301588,0.020536421219319083,6,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,86.6,86.6,1,5228,43.3,0.016564651874521805,3,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,1,1,0,33,1,1,0,1,0,0,0,0,1,80.6,2656.5,1,3601,78.13235294117646,0.022382671480144403,3,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,0,35,1,1,0,1,0,1,0,0,0,85.3,2917.5,1,2455,81.04166666666667,0.03474541751527495,4,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,34,1,0,0,0,0,0,0,0,1,70.0,2416.1,1,2318,69.03142857142856,0.030198446937014668,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
